Year,SF,MF,Region
1979,1301.00,569.8,National
1980,956.70,545.1,National
1981,818.50,447.1,National
1982,631.50,373.8,National
1983,923.70,466.4,National
1984,1025.10,627,National
1985,1072.50,630.8,National
1986,1120.20,636.2,National
1987,1122.80,546,National
1988,1084.60,445.2,National
1989,1026.30,396.6,National
1990,966.00,342.1,National
1991,837.60,253.4,National
1992,963.60,194.1,National
1993,1039.40,153.4,National
1994,1160.30,186.7,National
1995,1065.50,247.1,National
1996,1128.50,284.4,National
1997,1116.40,284.1,National
1998,1159.70,314.5,National
1999,1270.40,334.5,National
2000,1241.80,332,National
2001,1255.90,314.9,National
2002,1325.10,323.2,National
2003,1386.30,292.3,National
2004,1531.50,310.4,National
2005,1635.90,295.5,National
2006,1654.50,325,National
2007,1218.40,284.4,National
2008,818.80,300.9,National
2009,520.10,274.3,National
2010,496.30,155.4,National
2011,446.60,138.3,National
2012,483.00,166.3,National
2013,569.10,195.3,National
2014,619.50,264.3,National
2015,647.90,320.3,National
2016,738.40,321.4,National
2017,795.30,357.6,National
2018,840.20,344.6,National
2019,903.20,351.9,National
1979,135.20,53.2,Northeast
1980,99.80,46.2,Northeast
1981,86.90,40.4,Northeast
1982,79.00,41.5,Northeast
1983,106.10,32.8,Northeast
1984,128.60,39.6,Northeast
1985,167.80,46,Northeast
1986,193.10,60.9,Northeast
1987,195.80,61.6,Northeast
1988,187.70,62.5,Northeast
1989,159.00,59.8,Northeast
1990,126.70,31,Northeast
1991,99.60,20.5,Northeast
1992,113.70,22.7,Northeast
1993,105.20,12.4,Northeast
1994,112.90,10.5,Northeast
1995,107.80,19.1,Northeast
1996,107.80,17.3,Northeast
1997,115.50,18.5,Northeast
1998,116.40,20.9,Northeast
1999,114.70,28,Northeast
2000,120.40,25.7,Northeast
2001,113.70,31.1,Northeast
2002,113.30,34.6,Northeast
2003,113.60,41,Northeast
2004,118.90,37,Northeast
2005,131.70,39,Northeast
2006,128.30,50.8,Northeast
2007,104.60,40.2,Northeast
2008,72.90,36.7,Northeast
2009,53.80,40.4,Northeast
2010,54.00,26.4,Northeast
2011,44.00,28.5,Northeast
2012,46.80,27.9,Northeast
2013,48.50,26.7,Northeast
2014,49.30,39.2,Northeast
2015,46.60,46,Northeast
2016,55.20,44.3,Northeast
2017,59.00,56.7,Northeast
2018,54.20,53.6,Northeast
2019,62.10,60.4,Northeast
1979,293.80,120.9,Midwest
1980,169.60,103.9,Midwest
1981,139.80,77.9,Midwest
1982,92.20,50.8,Midwest
1983,141.60,59.2,Midwest
1984,155.80,65.3,Midwest
1985,151.30,79.2,Midwest
1986,170.00,99.8,Midwest
1987,201.30,101,Midwest
1988,191.30,89,Midwest
1989,190.70,76.4,Midwest
1990,195.00,68.3,Midwest
1991,185.30,55.1,Midwest
1992,218.20,50.2,Midwest
1993,231.60,41.7,Midwest
1994,255.00,52.1,Midwest
1995,232.10,55.8,Midwest
1996,244.50,60,Midwest
1997,236.40,59.5,Midwest
1998,243.50,61.6,Midwest
1999,276.20,58.5,Midwest
2000,268.90,65.5,Midwest
2001,261.10,55.3,Midwest
2002,272.00,57.8,Midwest
2003,274.20,58,Midwest
2004,303.60,58.8,Midwest
2005,307.20,44.7,Midwest
2006,285.50,39.6,Midwest
2007,188.60,34.1,Midwest
2008,138.60,39.6,Midwest
2009,89.30,29.9,Midwest
2010,81.90,25,Midwest
2011,75.90,27.1,Midwest
2012,85.20,25.3,Midwest
2013,95.60,25,Midwest
2014,103.40,45.4,Midwest
2015,102.70,51.7,Midwest
2016,116.80,47.2,Midwest
2017,120.50,51.8,Midwest
2018,124.40,44.4,Midwest
2019,121.50,49.1,Midwest
1979,534.90,226.8,South
1980,454.60,241.5,South
1981,408.40,218,South
1982,339.50,199.3,South
1983,475.90,270.1,South
1984,508.20,358.4,South
1985,514.00,298.2,South
1986,504.50,259.3,South
1987,467.20,193.2,South
1988,457.00,137.8,South
1989,420.00,129.4,South
1990,389.30,121.4,South
1991,348.20,90.7,South
1992,399.60,62.8,South
1993,455.70,56.3,South
1994,507.30,73.6,South
1995,472.40,108.7,South
1996,507.30,129.8,South
1997,505.60,128.5,South
1998,517.20,154.4,South
1999,569.70,163,South
2000,565.90,163.4,South
2001,578.20,148.1,South
2002,614.80,143,South
2003,635.50,120.1,South
2004,699.80,140.6,South
2005,760.50,143.2,South
2006,825.80,160.9,South
2007,631.50,134.6,South
2008,417.50,149.9,South
2009,259.00,134.5,South
2010,257.60,59.1,South
2011,235.60,59.9,South
2012,250.40,74.2,South
2013,295.90,93.5,South
2014,329.00,112,South
2015,351.90,137.9,South
2016,402.90,148.4,South
2017,435.50,159.2,South
2018,448.00,145.8,South
2019,499.20,138,South
1979,337.10,168.9,West
1980,232.80,153.2,West
1981,183.30,111,West
1982,120.70,82.5,West
1983,200.20,104.4,West
1984,232.50,163.9,West
1985,239.40,207.4,West
1986,252.60,216.2,West
1987,258.50,190.2,West
1988,248.40,156.2,West
1989,256.60,130.9,West
1990,254.90,121.4,West
1991,204.50,86.8,West
1992,232.20,58.1,West
1993,246.90,43.1,West
1994,285.10,50.4,West
1995,253.20,63.5,West
1996,268.80,77.4,West
1997,258.90,77.5,West
1998,282.50,77.7,West
1999,309.90,84.9,West
2000,286.50,77.4,West
2001,302.90,80.4,West
2002,325.00,87.8,West
2003,363.10,73.1,West
2004,409.20,74.1,West
2005,436.50,68.6,West
2006,414.90,73.7,West
2007,293.80,75.5,West
2008,189.90,74.5,West
2009,118.10,69.4,West
2010,102.80,44.9,West
2011,91.20,22.7,West
2012,100.60,38.8,West
2013,129.20,50,West
2014,137.70,67.8,West
2015,146.70,84.8,West
2016,163.50,81.5,West
2017,180.40,89.9,West
2018,213.60,100.8,West
2019,220.50,104.3,West
