Year,Material,House Type,Material Intensity (kg/m2),GHG Intensity (kgCO2e/kg),GHG/m2 (kgCO2e/m2),,Source MI,Source GHGI
2020,Steel,SF/MH,35.6,1.7,60.52,,"Marinova, RECC, avg","Hasanbeigi, RECC"
2025,Steel,SF/MH,35.6,1.66,59.19,,,
2030,Steel,SF/MH,35.6,1.63,57.85,,,
2035,Steel,SF/MH,35.6,1.59,56.52,,,
2040,Steel,SF/MH,35.6,1.55,55.18,,,
2045,Steel,SF/MH,35.6,1.51,53.85,,,
2050,Steel,SF/MH,35.6,1.48,52.51,,,
2055,Steel,SF/MH,35.6,1.44,51.18,,,
2060,Steel,SF/MH,35.6,1.4,49.84,,,
2020,Steel,MF_lo,28.1,1.7,47.77,,,
2025,Steel,MF_lo,28.1,1.66,46.72,,,
2030,Steel,MF_lo,28.1,1.63,45.66,,,
2035,Steel,MF_lo,28.1,1.59,44.61,,,
2040,Steel,MF_lo,28.1,1.55,43.56,,,
2045,Steel,MF_lo,28.1,1.51,42.5,,,
2050,Steel,MF_lo,28.1,1.48,41.45,,,
2055,Steel,MF_lo,28.1,1.44,40.39,,,
2060,Steel,MF_lo,28.1,1.4,39.34,,,
2020,Steel,MF_hi,68.7,1.7,116.79,,,
2025,Steel,MF_hi,68.7,1.66,114.21,,,
2030,Steel,MF_hi,68.7,1.63,111.64,,,
2035,Steel,MF_hi,68.7,1.59,109.06,,,
2040,Steel,MF_hi,68.7,1.55,106.49,,,
2045,Steel,MF_hi,68.7,1.51,103.91,,,
2050,Steel,MF_hi,68.7,1.48,101.33,,,
2055,Steel,MF_hi,68.7,1.44,98.76,,,
2060,Steel,MF_hi,68.7,1.4,96.18,,,
2020,Steel,MF_avg,48.4,1.7,82.28,,assume 50:50 MF split of lo:hi,
2025,Steel,MF_avg,48.4,1.66,80.34,,,
2030,Steel,MF_avg,48.4,1.63,78.89,,,
2035,Steel,MF_avg,48.4,1.59,76.96,,,
2040,Steel,MF_avg,48.4,1.55,75.02,,,
2045,Steel,MF_avg,48.4,1.51,73.08,,,
2050,Steel,MF_avg,48.4,1.48,71.63,,,
2055,Steel,MF_avg,48.4,1.44,69.7,,,
2060,Steel,MF_avg,48.4,1.4,67.76,,,
2020,Concrete,SF/MH,600,0.12,72.6,,"Marinova, RECC, F&H avg",ICE
2025,Concrete,SF/MH,600,0.12,72.6,,,
2030,Concrete,SF/MH,600,0.12,72.6,,,
2035,Concrete,SF/MH,610,0.12,73.81,,,
2040,Concrete,SF/MH,620,0.12,74.4,,,
2045,Concrete,SF/MH,630,0.12,74.97,,,
2050,Concrete,SF/MH,640,0.12,75.52,,,
2055,Concrete,SF/MH,650,0.12,76.05,,,
2060,Concrete,SF/MH,650,0.12,75.4,,,
2020,Concrete,MF_lo,326.6,0.12,39.52,,,
2025,Concrete,MF_lo,326.6,0.12,39.52,,,
2030,Concrete,MF_lo,326.6,0.12,39.52,,,
2035,Concrete,MF_lo,330,0.12,39.93,,,
2040,Concrete,MF_lo,335,0.12,40.2,,,
2045,Concrete,MF_lo,340,0.12,40.46,,,
2050,Concrete,MF_lo,345,0.12,40.71,,,
2055,Concrete,MF_lo,350,0.12,40.95,,,
2060,Concrete,MF_lo,350,0.12,40.6,,,
2020,Concrete,MF_hi,809,0.12,97.89,,,
2025,Concrete,MF_hi,809,0.12,97.89,,,
2030,Concrete,MF_hi,809,0.12,97.89,,,
2035,Concrete,MF_hi,809,0.12,97.89,,,
2040,Concrete,MF_hi,809,0.12,97.08,,,
2045,Concrete,MF_hi,809,0.12,96.27,,,
2050,Concrete,MF_hi,809,0.12,95.46,,,
2055,Concrete,MF_hi,809,0.12,94.65,,,
2060,Concrete,MF_hi,809,0.12,93.84,,,
2020,Concrete,MF_avg,567.8,0.12,68.14,,assume 50:50 MF split of lo:hi,
2025,Concrete,MF_avg,567.8,0.12,68.14,,,
2030,Concrete,MF_avg,567.8,0.12,68.14,,,
2035,Concrete,MF_avg,569.5,0.12,68.34,,,
2040,Concrete,MF_avg,572,0.12,68.64,,,
2045,Concrete,MF_avg,574.5,0.12,68.94,,,
2050,Concrete,MF_avg,577,0.12,69.24,,,
2055,Concrete,MF_avg,579.5,0.12,69.54,,,
2060,Concrete,MF_avg,579.5,0.12,69.54,,,
2020,Cement,SF/MH,48.4,0.9,43.74,,RECC,RECC
2025,Cement,SF/MH,48.4,0.88,42.64,,,
2030,Cement,SF/MH,48.4,0.86,41.75,,,
2035,Cement,SF/MH,49.4,0.85,41.99,,,
2040,Cement,SF/MH,50.4,0.84,42.47,,,
2045,Cement,SF/MH,51.4,0.84,43.14,,,
2050,Cement,SF/MH,52.4,0.84,43.93,,,
2055,Cement,SF/MH,52.4,0.84,43.93,,,
2060,Cement,SF/MH,52.4,0.84,43.93,,,
2020,Cement,MF_lo,33.7,0.9,30.46,,,
2025,Cement,MF_lo,33.7,0.88,29.69,,,
2030,Cement,MF_lo,33.7,0.86,29.07,,,
2035,Cement,MF_lo,34.2,0.85,29.07,,,
2040,Cement,MF_lo,34.7,0.84,29.24,,,
2045,Cement,MF_lo,35.2,0.84,29.54,,,
2050,Cement,MF_lo,35.7,0.84,29.93,,,
2055,Cement,MF_lo,35.7,0.84,29.93,,,
2060,Cement,MF_lo,35.7,0.84,29.93,,,
2020,Cement,MF_hi,44.2,0.9,39.94,,,
2025,Cement,MF_hi,44.2,0.88,38.94,,,
2030,Cement,MF_hi,44.2,0.86,38.13,,,
2035,Cement,MF_hi,44.7,0.85,38,,,
2040,Cement,MF_hi,45.2,0.84,38.09,,,
2045,Cement,MF_hi,45.7,0.84,38.35,,,
2050,Cement,MF_hi,46.2,0.84,38.73,,,
2055,Cement,MF_hi,46.7,0.84,39.15,,,
2060,Cement,MF_hi,47.2,0.84,39.57,,,
2020,Cement,MF_avg,38.95,0.9,35.06,,assume 50:50 MF split of lo:hi,
2025,Cement,MF_avg,38.95,0.88,34.28,,,
2030,Cement,MF_avg,38.95,0.86,33.5,,,
2035,Cement,MF_avg,39.45,0.85,33.53,,,
2040,Cement,MF_avg,39.95,0.84,33.56,,,
2045,Cement,MF_avg,40.45,0.84,33.98,,,
2050,Cement,MF_avg,40.95,0.84,34.4,,,
2055,Cement,MF_avg,41.2,0.84,34.61,,,
2060,Cement,MF_avg,41.45,0.84,34.82,,,
2020,Wood,SF/MH,49.8,0,0,,"Marinova, RECC, avg",Assumption
2025,Wood,SF/MH,49.8,0,0,,,
2030,Wood,SF/MH,49.8,0,0,,,
2035,Wood,SF/MH,49.8,0,0,,,
2040,Wood,SF/MH,49.8,0,0,,,
2045,Wood,SF/MH,49.8,0,0,,,
2050,Wood,SF/MH,49.8,0,0,,,
2055,Wood,SF/MH,49.8,0,0,,,
2060,Wood,SF/MH,49.8,0,0,,,
2020,Wood,MF_lo,65.8,0,0,,,
2025,Wood,MF_lo,65.8,0,0,,,
2030,Wood,MF_lo,65.8,0,0,,,
2035,Wood,MF_lo,65.8,0,0,,,
2040,Wood,MF_lo,65.8,0,0,,,
2045,Wood,MF_lo,65.8,0,0,,,
2050,Wood,MF_lo,65.8,0,0,,,
2055,Wood,MF_lo,65.8,0,0,,,
2060,Wood,MF_lo,65.8,0,0,,,
2020,Wood,MF_hi,29.6,0,0,,,
2025,Wood,MF_hi,29.6,0,0,,,
2030,Wood,MF_hi,29.6,0,0,,,
2035,Wood,MF_hi,29.6,0,0,,,
2040,Wood,MF_hi,29.6,0,0,,,
2045,Wood,MF_hi,29.6,0,0,,,
2050,Wood,MF_hi,29.6,0,0,,,
2055,Wood,MF_hi,29.6,0,0,,,
2060,Wood,MF_hi,29.6,0,0,,,
2020,Wood,MF_avg,47.7,0,0,,assume 50:50 MF split of lo:hi,
2025,Wood,MF_avg,47.7,0,0,,,
2030,Wood,MF_avg,47.7,0,0,,,
2035,Wood,MF_avg,47.7,0,0,,,
2040,Wood,MF_avg,47.7,0,0,,,
2045,Wood,MF_avg,47.7,0,0,,,
2050,Wood,MF_avg,47.7,0,0,,,
2055,Wood,MF_avg,47.7,0,0,,,
2060,Wood,MF_avg,47.7,0,0,,,
2020,Copper,SF/MH,0.8,4.25,3.4,,Marinova,Nilsson
2025,Copper,SF/MH,0.8,4.25,3.4,,,
2030,Copper,SF/MH,0.8,4.25,3.4,,,
2035,Copper,SF/MH,0.8,4.25,3.4,,,
2040,Copper,SF/MH,0.8,4.25,3.4,,,
2045,Copper,SF/MH,0.8,4.25,3.4,,,
2050,Copper,SF/MH,0.8,4.25,3.4,,,
2055,Copper,SF/MH,0.8,4.25,3.4,,,
2060,Copper,SF/MH,0.8,4.25,3.4,,,
2020,Copper,MF_lo,0.3,4.25,1.28,,,
2025,Copper,MF_lo,0.3,4.25,1.28,,,
2030,Copper,MF_lo,0.3,4.25,1.28,,,
2035,Copper,MF_lo,0.3,4.25,1.28,,,
2040,Copper,MF_lo,0.3,4.25,1.28,,,
2045,Copper,MF_lo,0.3,4.25,1.28,,,
2050,Copper,MF_lo,0.3,4.25,1.28,,,
2055,Copper,MF_lo,0.3,4.25,1.28,,,
2060,Copper,MF_lo,0.3,4.25,1.28,,,
2020,Copper,MF_hi,0.3,4.25,1.28,,,
2025,Copper,MF_hi,0.3,4.25,1.28,,,
2030,Copper,MF_hi,0.3,4.25,1.28,,,
2035,Copper,MF_hi,0.3,4.25,1.28,,,
2040,Copper,MF_hi,0.3,4.25,1.28,,,
2045,Copper,MF_hi,0.3,4.25,1.28,,,
2050,Copper,MF_hi,0.3,4.25,1.28,,,
2055,Copper,MF_hi,0.3,4.25,1.28,,,
2060,Copper,MF_hi,0.3,4.25,1.28,,,
2020,Copper,MF_avg,0.3,4.25,1.28,,assume 50:50 MF split of lo:hi,
2025,Copper,MF_avg,0.3,4.25,1.28,,,
2030,Copper,MF_avg,0.3,4.25,1.28,,,
2035,Copper,MF_avg,0.3,4.25,1.28,,,
2040,Copper,MF_avg,0.3,4.25,1.28,,,
2045,Copper,MF_avg,0.3,4.25,1.28,,,
2050,Copper,MF_avg,0.3,4.25,1.28,,,
2055,Copper,MF_avg,0.3,4.25,1.28,,,
2060,Copper,MF_avg,0.3,4.25,1.28,,,
2020,Aluminum,SF/MH,1.8,5.65,10.17,,Marinova,ICE
2025,Aluminum,SF/MH,1.8,5.65,10.17,,,
2030,Aluminum,SF/MH,1.8,5.65,10.17,,,
2035,Aluminum,SF/MH,1.8,5.65,10.17,,,
2040,Aluminum,SF/MH,1.8,5.65,10.17,,,
2045,Aluminum,SF/MH,1.8,5.65,10.17,,,
2050,Aluminum,SF/MH,1.8,5.65,10.17,,,
2055,Aluminum,SF/MH,1.8,5.65,10.17,,,
2060,Aluminum,SF/MH,1.8,5.65,10.17,,,
2020,Aluminum,MF_lo,4.9,5.65,27.69,,,
2025,Aluminum,MF_lo,4.9,5.65,27.69,,,
2030,Aluminum,MF_lo,4.9,5.65,27.69,,,
2035,Aluminum,MF_lo,4.9,5.65,27.69,,,
2040,Aluminum,MF_lo,4.9,5.65,27.69,,,
2045,Aluminum,MF_lo,4.9,5.65,27.69,,,
2050,Aluminum,MF_lo,4.9,5.65,27.69,,,
2055,Aluminum,MF_lo,4.9,5.65,27.69,,,
2060,Aluminum,MF_lo,4.9,5.65,27.69,,,
2020,Aluminum,MF_hi,3.1,5.65,17.52,,,
2025,Aluminum,MF_hi,3.1,5.65,17.52,,,
2030,Aluminum,MF_hi,3.1,5.65,17.52,,,
2035,Aluminum,MF_hi,3.1,5.65,17.52,,,
2040,Aluminum,MF_hi,3.1,5.65,17.52,,,
2045,Aluminum,MF_hi,3.1,5.65,17.52,,,
2050,Aluminum,MF_hi,3.1,5.65,17.52,,,
2055,Aluminum,MF_hi,3.1,5.65,17.52,,,
2060,Aluminum,MF_hi,3.1,5.65,17.52,,,
2020,Aluminum,MF_avg,4,5.65,22.6,,assume 50:50 MF split of lo:hi,
2025,Aluminum,MF_avg,4,5.65,22.6,,,
2030,Aluminum,MF_avg,4,5.65,22.6,,,
2035,Aluminum,MF_avg,4,5.65,22.6,,,
2040,Aluminum,MF_avg,4,5.65,22.6,,,
2045,Aluminum,MF_avg,4,5.65,22.6,,,
2050,Aluminum,MF_avg,4,5.65,22.6,,,
2055,Aluminum,MF_avg,4,5.65,22.6,,,
2060,Aluminum,MF_avg,4,5.65,22.6,,,
2020,Glass,SF/MH,3.3,1.63,5.38,,Marinova,ICE
2025,Glass,SF/MH,3.4,1.63,5.54,,,
2030,Glass,SF/MH,3.5,1.63,5.71,,,
2035,Glass,SF/MH,3.6,1.63,5.87,,,
2040,Glass,SF/MH,3.7,1.63,6.03,,,
2045,Glass,SF/MH,3.8,1.63,6.19,,,
2050,Glass,SF/MH,3.9,1.63,6.36,,,
2055,Glass,SF/MH,4,1.63,6.52,,,
2060,Glass,SF/MH,4.1,1.63,6.68,,,
2020,Glass,MF_lo,6.4,1.63,10.43,,,
2025,Glass,MF_lo,6.5,1.63,10.6,,,
2030,Glass,MF_lo,6.6,1.63,10.76,,,
2035,Glass,MF_lo,6.7,1.63,10.92,,,
2040,Glass,MF_lo,6.8,1.63,11.08,,,
2045,Glass,MF_lo,6.9,1.63,11.25,,,
2050,Glass,MF_lo,7,1.63,11.41,,,
2055,Glass,MF_lo,7.1,1.63,11.57,,,
2060,Glass,MF_lo,7.2,1.63,11.74,,,
2020,Glass,MF_hi,4.4,1.63,7.17,,,
2025,Glass,MF_hi,4.5,1.63,7.34,,,
2030,Glass,MF_hi,4.6,1.63,7.5,,,
2035,Glass,MF_hi,4.7,1.63,7.66,,,
2040,Glass,MF_hi,4.8,1.63,7.82,,,
2045,Glass,MF_hi,4.9,1.63,7.99,,,
2050,Glass,MF_hi,5,1.63,8.15,,,
2055,Glass,MF_hi,5.1,1.63,8.31,,,
2060,Glass,MF_hi,5.2,1.63,8.48,,,
2020,Glass,MF_avg,5.4,1.63,8.8,,assume 50:50 MF split of lo:hi,
2025,Glass,MF_hi,5.5,1.63,8.97,,,
2030,Glass,MF_hi,5.6,1.63,9.13,,,
2035,Glass,MF_hi,5.7,1.63,9.29,,,
2040,Glass,MF_hi,5.8,1.63,9.45,,,
2045,Glass,MF_hi,5.9,1.63,9.62,,,
2050,Glass,MF_hi,6,1.63,9.78,,,
2055,Glass,MF_hi,6.1,1.63,9.94,,,
2060,Glass,MF_hi,6.2,1.63,10.11,,,
2020,All Materials,SF/MH,739.7,0.26,195.81,,,
2025,All Materials,SF/MH,739.8,0.26,193.54,,,
2030,All Materials,SF/MH,739.9,0.26,191.48,,,
2035,All Materials,SF/MH,751,0.26,191.76,,,
2040,All Materials,SF/MH,762.1,0.25,191.65,,,
2045,All Materials,SF/MH,773.2,0.25,191.71,,,
2050,All Materials,SF/MH,784.3,0.24,191.89,,,
2055,All Materials,SF/MH,794.4,0.24,191.24,,,
2060,All Materials,SF/MH,794.5,0.24,189.42,,,
2020,All Materials,MF_lo,465.8,0.34,157.14,,,
2025,All Materials,MF_lo,465.9,0.33,155.48,,,
2030,All Materials,MF_lo,466,0.33,153.97,,,
2035,All Materials,MF_lo,470,0.33,153.49,,,
2040,All Materials,MF_lo,475.6,0.32,153.04,,,
2045,All Materials,MF_lo,481.2,0.32,152.71,,,
2050,All Materials,MF_lo,486.8,0.31,152.46,,,
2055,All Materials,MF_lo,491.9,0.31,151.8,,,
2060,All Materials,MF_lo,492,0.31,150.56,,,
2020,All Materials,MF_hi,959.3,0.29,280.59,,,
2025,All Materials,MF_hi,959.4,0.29,277.17,,,
2030,All Materials,MF_hi,959.5,0.29,273.94,,,
2035,All Materials,MF_hi,960.1,0.28,271.4,,,
2040,All Materials,MF_hi,960.7,0.28,268.27,,,
2045,All Materials,MF_hi,961.3,0.28,265.31,,,
2050,All Materials,MF_hi,961.9,0.27,262.47,,,
2055,All Materials,MF_hi,962.5,0.27,259.66,,,
2060,All Materials,MF_hi,963.1,0.27,256.86,,,
2020,All Materials,MF_avg,712.55,0.31,218.15,,,
2025,All Materials,MF_avg,712.65,0.3,215.6,,,
2030,All Materials,MF_avg,712.75,0.3,213.53,,,
2035,All Materials,MF_avg,715.05,0.3,211.99,,,
2040,All Materials,MF_avg,718.15,0.29,210.55,,,
2045,All Materials,MF_avg,721.25,0.29,209.49,,,
2050,All Materials,MF_avg,724.35,0.29,208.93,,,
2055,All Materials,MF_avg,727.2,0.29,207.66,,,
2060,All Materials,MF_avg,727.55,0.28,206.1,,,
2020,Construction Activities,SF/MH,0,0,125,,,
2025,Construction Activities,SF/MH,0,0,122,,,
2030,Construction Activities,SF/MH,0,0,119,,,
2035,Construction Activities,SF/MH,0,0,116,,,
2040,Construction Activities,SF/MH,0,0,113,,,
2045,Construction Activities,SF/MH,0,0,110,,,
2050,Construction Activities,SF/MH,0,0,107,,,
2055,Construction Activities,SF/MH,0,0,104,,,
2060,Construction Activities,SF/MH,0,0,101,,,
2020,Construction Activities,MF_lo,0,0,125,,,
2025,Construction Activities,MF_lo,0,0,122,,,
2030,Construction Activities,MF_lo,0,0,119,,,
2035,Construction Activities,MF_lo,0,0,116,,,
2040,Construction Activities,MF_lo,0,0,113,,,
2045,Construction Activities,MF_lo,0,0,110,,,
2050,Construction Activities,MF_lo,0,0,107,,,
2055,Construction Activities,MF_lo,0,0,104,,,
2060,Construction Activities,MF_lo,0,0,101,,,
2020,Construction Activities,MF_hi,0,0,125,,,
2025,Construction Activities,MF_hi,0,0,122,,,
2030,Construction Activities,MF_hi,0,0,119,,,
2035,Construction Activities,MF_hi,0,0,116,,,
2040,Construction Activities,MF_hi,0,0,113,,,
2045,Construction Activities,MF_hi,0,0,110,,,
2050,Construction Activities,MF_hi,0,0,107,,,
2055,Construction Activities,MF_hi,0,0,104,,,
2060,Construction Activities,MF_hi,0,0,101,,,
2020,Construction Activities,MF_avg,0,0,125,,,
2025,Construction Activities,MF_avg,0,0,122,,,
2030,Construction Activities,MF_avg,0,0,119,,,
2035,Construction Activities,MF_avg,0,0,116,,,
2040,Construction Activities,MF_avg,0,0,113,,,
2045,Construction Activities,MF_avg,0,0,110,,,
2050,Construction Activities,MF_avg,0,0,107,,,
2055,Construction Activities,MF_avg,0,0,104,,,
2060,Construction Activities,MF_avg,0,0,101,,,
2020,Materials & Construction,SF/MH,0,0,320.81,,,
2025,Materials & Construction,SF/MH,0,0,315.54,,,
2030,Materials & Construction,SF/MH,0,0,310.48,,,
2035,Materials & Construction,SF/MH,0,0,307.76,,,
2040,Materials & Construction,SF/MH,0,0,304.65,,,
2045,Materials & Construction,SF/MH,0,0,301.71,,,
2050,Materials & Construction,SF/MH,0,0,298.89,,,
2055,Materials & Construction,SF/MH,0,0,295.24,,,
2060,Materials & Construction,SF/MH,0,0,290.42,,,
2020,Materials & Construction,MF_lo,0,0,282.14,,,
2025,Materials & Construction,MF_lo,0,0,277.48,,,
2030,Materials & Construction,MF_lo,0,0,272.97,,,
2035,Materials & Construction,MF_lo,0,0,269.49,,,
2040,Materials & Construction,MF_lo,0,0,266.04,,,
2045,Materials & Construction,MF_lo,0,0,262.71,,,
2050,Materials & Construction,MF_lo,0,0,259.46,,,
2055,Materials & Construction,MF_lo,0,0,255.8,,,
2060,Materials & Construction,MF_lo,0,0,251.56,,,
2020,Materials & Construction,MF_hi,0,0,405.59,,,
2025,Materials & Construction,MF_hi,0,0,399.17,,,
2030,Materials & Construction,MF_hi,0,0,392.94,,,
2035,Materials & Construction,MF_hi,0,0,387.4,,,
2040,Materials & Construction,MF_hi,0,0,381.27,,,
2045,Materials & Construction,MF_hi,0,0,375.31,,,
2050,Materials & Construction,MF_hi,0,0,369.47,,,
2055,Materials & Construction,MF_hi,0,0,363.66,,,
2060,Materials & Construction,MF_hi,0,0,357.86,,,
2020,Materials & Construction,MF_avg,0,0,343.15,,,
2025,Materials & Construction,MF_avg,0,0,337.6,,,
2030,Materials & Construction,MF_avg,0,0,332.53,,,
2035,Materials & Construction,MF_avg,0,0,327.99,,,
2040,Materials & Construction,MF_avg,0,0,323.55,,,
2045,Materials & Construction,MF_avg,0,0,319.49,,,
2050,Materials & Construction,MF_avg,0,0,315.93,,,
2055,Materials & Construction,MF_avg,0,0,311.66,,,
2060,Materials & Construction,MF_avg,0,0,307.1,,,
