Arch,Foundation,Type,Stories,Garage,Size,Frame,Model m2,MI (kg/m2),GI (kgCO2e/m2),,,,,,,,,,,,
1,Slab,SF,One,Yes,Large,Wood,279, 616 , 176 ,, 616 , 176 ,,,,,,,,,
2,Slab,SF,One,No,Large,Wood,279, 527 , 153 ,, 527 , 153 ,,,,,,,,,
3,Slab,SF,One,Yes,Small,Wood,130, 774 , 233 ,, 774 , 233 ,,,,,,,,,
4,Slab,SF,One,No,Small,Wood,130, 616 , 191 ,, 616 , 191 ,,,,,,,,,
5,Slab,SF,Multiple,Yes,Large,Wood,279, 458 , 150 ,, 458 , 150 ,,,,,,,,,
6,Slab,SF,Multiple,No,Large,Wood,279, 378 , 128 ,, 378 , 128 ,,,,,,,,,
7,Slab,SF,Multiple,No,Small,Wood,130, 464 , 172 ,, 464 , 172 ,,,,,,,,,
8,Slab,SF,One,Yes,Large,Masonry,279, 910 , 256 ,, 910 , 256 ,,,,,,,,,
9,Slab,SF,One,No,Large,Masonry,279, 760 , 221 ,, 760 , 221 ,,,,,,,,,
10,Slab,SF,One,Yes,Small,Masonry,130," 1,232 ", 355 ,," 1,232 ", 355 ,,,,,,,,,
11,Slab,SF,One,No,Small,Masonry,130, 957 , 291 ,, 957 , 291 ,,,,,,,,,
12,Slab,SF,Multiple,Yes,Large,Masonry,279, 818 , 248 ,, 818 , 248 ,,,,,,,,,
13,Slab,SF,Multiple,No,Large,Masonry,279, 681 , 216 ,, 681 , 216 ,,,,,,,,,
14,Slab,SF,Multiple,No,Small,Masonry,130, 907 , 301 ,, 907 , 301 ,,,,,,,,,
15,Strip,MF,Multiple,No,Large,Podium,150, 308 , 115 ,, 308 , 115 ,,,,,,,,,
16,Strip,MF,Multiple,No,Small,Podium,81, 348 , 145 ,, 348 , 145 ,,,,,,,,,
17,Basement,SF,One,Yes,Large,Wood,279, 708 , 214 ,, 708 , 214 ,,,,,,,,,
18,Basement,SF,One,No,Large,Wood,279, 619 , 191 ,, 619 , 191 ,,,,,,,,,
19,Basement,SF,One,Yes,Small,Wood,130, 955 , 294 ,, 955 , 294 ,,,,,,,,,
20,Basement,SF,One,No,Small,Wood,130, 797 , 252 ,, 797 , 252 ,,,,,,,,,
21,Basement,SF,Multiple,Yes,Large,Wood,279, 533 , 172 ,, 533 , 172 ,,,,,,,,,
22,Basement,SF,Multiple,No,Large,Wood,279, 452 , 154 ,, 452 , 154 ,,,,,,,,,
23,Basement,SF,Multiple,No,Small,Wood,130, 606 , 213 ,, 606 , 213 ,,,,,,,,,
24,Basement,SF,One,Yes,Large,Masonry,279," 1,002 ", 294 ,," 1,002 ", 294 ,,,,,,,,,
25,Basement,SF,One,No,Large,Masonry,279, 852 , 259 ,, 852 , 259 ,,,,,,,,,
26,Basement,SF,One,Yes,Small,Masonry,130," 1,413 ", 416 ,," 1,413 ", 416 ,,,,,,,,,
27,Basement,SF,One,No,Small,Masonry,130," 1,138 ", 352 ,," 1,138 ", 352 ,,,,,,,,,
28,Basement,SF,Multiple,Yes,Large,Masonry,279, 892 , 274 ,, 892 , 274 ,,,,,,,,,
29,Basement,SF,Multiple,No,Large,Masonry,279, 755 , 242 ,, 755 , 242 ,,,,,,,,,
30,Basement,SF,Multiple,No,Small,Masonry,130," 1,050 ", 343 ,," 1,050 ", 343 ,,,,,,,,,
31,Crawlspace,SF,One,Yes,Large,Wood,279, 427 , 151 ,, 427 , 151 ,,,,,,,,,
32,Crawlspace,SF,One,No,Large,Wood,279, 337 , 128 ,, 337 , 128 ,,,,,,,,,
33,Crawlspace,SF,One,Yes,Small,Wood,130, 601 , 210 ,, 601 , 210 ,,,,,,,,,
34,Crawlspace,SF,One,No,Small,Wood,130, 444 , 168 ,, 444 , 168 ,,,,,,,,,
35,Crawlspace,SF,Multiple,Yes,Large,Wood,279, 362 , 135 ,, 362 , 135 ,,,,,,,,,
36,Crawlspace,SF,Multiple,No,Large,Wood,279, 302 , 118 ,, 302 , 118 ,,,,,,,,,
37,Crawlspace,SF,Multiple,No,Small,Wood,130, 361 , 155 ,, 361 , 155 ,,,,,,,,,
38,Crawlspace,SF,One,Yes,Large,Masonry,279, 721 , 231 ,, 721 , 231 ,,,,,,,,,
39,Crawlspace,SF,One,No,Large,Masonry,279, 571 , 197 ,, 571 , 197 ,,,,,,,,,
40,Crawlspace,SF,One,Yes,Small,Masonry,130," 1,059 ", 333 ,," 1,059 ", 333 ,,,,,,,,,
41,Crawlspace,SF,One,No,Small,Masonry,130, 785 , 268 ,, 785 , 268 ,,,,,,,,,
42,Crawlspace,SF,Multiple,Yes,Large,Masonry,279, 722 , 235 ,, 722 , 235 ,,,,,,,,,
43,Crawlspace,SF,Multiple,No,Large,Masonry,279, 585 , 203 ,, 585 , 203 ,,,,,,,,,
44,Crawlspace,SF,Multiple,No,Small,Masonry,130, 805 , 286 ,, 805 , 286 ,,,,,,,,,
45,Pier & Beam,SF,One,No,Large,Wood,279, 255 , 142 ,, 255 , 142 ,,,,,,,,,
46,Pier & Beam,SF,One,No,Small,Wood,130, 280 , 161 ,, 280 , 161 ,,,,,,,,,
47,Pier & Beam,SF,Multiple,No,Large,Wood,279, 196 , 109 ,, 196 , 109 ,,,,,,,,,
48,Pier & Beam,SF,Multiple,No,Small,Wood,130, 264 , 151 ,, 264 , 151 ,,,,,,,,,
49,Pier & Beam,MH,One,No,Large,Wood,167, 165 , 166 ,, 165 , 166 ,,,,,,,,,
50,Pier & Beam,MH,One,No,Small,Wood,93, 210 , 229 ,, 210 , 229 ,,,,,,,,,
51,Pile,MF,Multiple,No,Small,Masonry,93, 994 , 396 ,, 994 , 396 ,,,,,,,,,
