"","Foundation","Type","Stories","Garage","Size","Frame","mi_Cement","mi_Concrete","mi_Steel","mi_Glass","mi_Gypsum","mi_Insulation","mi_Wood","mi_Fibreglass","mi_Sand/Aggregate","mi_Other","mi_Transport/Construction","mi_Tot","gi20_Cement","gi20_Concrete","gi20_Steel","gi20_Glass","gi20_Gypsum","gi20_Insulation","gi20_Wood","gi20_Fibreglass","gi20_Sand/Aggregate","gi20_Other","gi20_Transport/Construction","gi20_Tot","arch"
"1","Slab","SF","One","Yes","Large","Wood",14.2723264600243,387.647657054304,5.5654271119955,6.36929120125983,19.0848611258463,1.75932698267992,49.9795037601797,68.7335446233763,53.0934218248342,9.67513819616413,0,616.180498340665,13.0163617315421,46.9053665035708,11.075199952871,10.3819446580535,5.73915624721905,10.9092735856678,11.2955834466642,40.9447136670207,0.396607861031511,10.1481469995656,15.1913136175583,176.003668270765,1
"2","Slab","SF","One","No","Large","Wood",12.8767398733044,331.517822006308,4.99041882063333,5.78634356181975,17.2037229300968,1.74593263142992,42.284916711131,55.8591110202795,46.3148584036235,8.07501009685252,0,526.654876055478,11.7435867644536,40.1136564627632,9.93093345306033,9.43174000576619,5.17346462616504,10.8493686891373,9.62503304056083,34.3400641351922,0.345971992275067,8.45120792208035,12.9046639974771,152.909691088931,2
"3","Slab","SF","One","Yes","Small","Wood",21.437537908,468.983757767163,7.27446588326643,9.59504077478482,25.1256034701882,2.37538039924446,66.8253646988382,78.9349530290691,80.5372476854629,12.6045285500974,0,773.693880166114,19.551034572096,56.7470346898267,14.4761871077002,15.6399164628993,7.55571461434606,15.4804473001201,15.1778925740446,54.545494909556,0.601613240210408,14.370554654836,19.1231178145082,233.269007940143,3
"4","Slab","SF","One","No","Small","Wood",18.7427051525873,372.761183398553,6.26518948438464,8.3458672620834,21.4931861944043,2.34667821799446,52.5503875930007,56.740516260387,67.4480600163155,9.73679110838327,0,616.430564688093,17.0933470991596,45.1041031912249,12.4677270739254,13.6037636371959,6.46338231162159,15.3520796646976,12.0619839899034,42.1278082773043,0.503837008321877,11.2118375750362,15.0750146236046,191.064884451995,4
"5","Slab","SF","Multiple","Yes","Large","Wood",13.9892825438917,244.322488311526,4.9267395629575,7.20048636153375,21.9060148133775,1.68186313891575,58.9188823610064,41.7835769502708,55.7133716925592,7.8731318169524,0,458.315837552991,12.7582256800293,29.5630210856946,9.80421173028543,11.7367927693,6.58752719964587,9.21916976360906,14.2363223007675,32.4299278923251,0.416178886543417,10.0448376898401,12.794236704202,149.590451702242,5
"6","Slab","SF","Multiple","No","Large","Wood",12.6922659340273,196.211201127221,4.38325468483783,6.61753872227308,20.1577409984443,1.66846878766575,51.4548251030638,28.9091433471741,49.4135767303606,6.31605607507211,0,377.82407151014,11.5753465318329,23.7415553363937,8.72267682282729,10.7865881173051,6.06179025449728,9.15926486707856,12.6252726819325,25.8252783604967,0.369119418175793,8.43790460758619,10.6998918322839,128.00468883041,6
"7","Slab","SF","Multiple","No","Small","Wood",17.868860450232,223.000816859336,5.93364586946679,9.98508765416768,28.9952785655264,2.28112471512375,66.8896014375586,30.2391886068329,70.1590886173201,8.17966641205853,0,463.532359187622,16.2964007306116,26.9830988399796,11.8079552802389,16.2756928762933,8.71939455163687,11.8964884422347,16.4321520682868,37.577026258047,0.524088391971381,11.9621160065762,13.1050805157236,171.5794939616,7
"8","Slab","SF","One","Yes","Large","Masonry",38.224397324271,599.767944761264,7.6269914863285,6.36929120125983,19.0848611258463,2.30680422180692,33.2610628597219,68.7335446233763,121.238923586191,13.8768506589026,0,910.490671848968,34.8606503597352,72.5719213161129,15.1777130577937,10.3819446580535,5.73915624721905,34.4259947887264,7.10974649438442,40.9447136670207,0.905654759188844,13.4254827205016,20.1709606228836,255.71393869162,8
"9","Slab","SF","One","No","Large","Masonry",31.8857060520664,499.703894190979,6.66344562861117,5.78634356181975,17.2037229300968,2.29340987055692,28.9745836775921,55.8591110202795,100.389203765722,11.4079526668154,0,760.167373364539,29.0797639194846,60.4641711971084,13.2602568009362,9.43174000576619,5.17346462616504,34.3660898921959,6.29867119115137,34.3400641351922,0.749907352129941,11.0509031266514,16.895674038911,221.110706285692,9
"10","Slab","SF","One","Yes","Small","Masonry",58.7529687842286,799.12760959576,10.4705702050764,9.59504077478482,25.1256034701882,3.17390495680125,40.7612415061932,78.9349530290691,186.686932504697,19.1471077708298,0,1231.77593259763,53.5827075312165,96.6944407610869,20.8364347081021,15.6399164628993,7.55571461434606,49.7808310536381,8.65708271495539,54.545494909556,1.39455138581009,19.4737664470073,26.8528787990143,355.013819387632,10
"11","Slab","SF","One","No","Small","Masonry",46.4831541857779,618.069479912489,8.70422928359643,8.3458672620834,21.4931861944043,3.14520277555125,33.09826736381,56.740516260387,146.354280758482,14.5993031537502,0,957.033487150331,42.3926366174294,74.7864070694111,17.3214162743569,13.6037636371959,6.46338231162159,49.6524634182156,7.20505435757711,42.1278082773043,1.09326647726586,15.0045969704225,20.8955743731834,290.546369783984,11
"12","Slab","SF","Multiple","Yes","Large","Masonry",43.1694695475835,503.661067554898,7.41064126764067,7.20048636153375,21.9060148133775,2.36811284042767,38.5490515799353,41.7835769502708,138.777674890255,13.0015141849405,0,817.827609990863,39.3705562273961,60.9429891741426,14.7471761226049,11.7367927693,6.58752719964587,39.595985144566,9.12833897972651,32.4299278923251,1.03666923143021,14.0449759368708,18.8696924658909,248.490631143899,12
"13","Slab","SF","Multiple","No","Large","Masonry",37.2684766989288,414.718628926107,6.50379081535934,6.61753872227308,20.1577409984443,2.35471848917767,34.2627404150548,28.9091433471741,119.376394835851,10.6361960819027,0,680.805369330273,33.9888507494231,50.1809541000589,12.9425437225651,10.7865881173051,6.06179025449728,39.5360802480355,8.31748041837315,25.8252783604967,0.891741669423805,11.807613812914,15.8567632553903,216.195684708483,13
"14","Slab","SF","Multiple","No","Small","Masonry",53.9342153386961,542.450179804712,9.06642209302714,9.98508765416768,28.9952785655264,3.3065399372233,41.6021228815318,30.2391886068329,172.770409982002,14.506867314794,0,906.856312178513,49.1880043888909,65.6364717563701,18.042179965124,16.2756928762933,8.71939455163687,56.1993324036594,10.1132892176168,37.577026258047,1.29059496256556,16.8973327107098,20.6720395461052,300.611358637019,14
"15","Strip","MF","Multiple","No","Large","Podium",7.95532697834092,161.942510912098,3.82222369582666,3.48033423080689,22.1539736610661,1.03886774694519,43.9968774216761,16.791625981382,33.0679397592794,14.0386253931315,0,308.288305780553,7.25525820424692,19.5950438203639,7.60622515469505,5.67294479621524,6.66209282317283,16.7650903821605,11.3094490791184,25.0580514596596,0.247017510001817,5.82100385785259,9.33013661774924,115.322313705236,15
"16","Strip","MF","Multiple","No","Small","Podium",10.8574422300785,160.073274058699,4.74497770591023,4.93544757549756,30.8235182866082,1.35550066664176,52.700512674309,18.5101918835417,45.0979698121483,18.7286278743823,0,347.827462767817,9.90198731383158,19.3688661611026,9.44250563476135,8.04477954806102,9.26917866310528,21.8473549557088,13.651289502442,33.4395205344953,0.336881834496748,7.75551545848639,11.4961744571332,144.554054063624,16
"17","Basement","SF","One","Yes","Large","Wood",27.4249145548066,412.049801718153,7.01324093886367,6.36929120125983,19.0848611258463,2.51607740426192,60.7855164947274,68.7335446233763,91.8777634998637,12.2631623857127,0,708.118173946871,25.0115220739836,49.8580260078965,13.9563494683387,10.3819446580535,5.73915624721905,24.207364209541,13.8711046150776,40.9447136670207,0.686326893343982,12.1416763396364,17.0936588583797,213.891843038491,17
"18","Basement","SF","One","No","Large","Wood",26.0293279680867,355.919966670156,6.4382326475015,5.78634356181975,17.2037229300968,2.50268305301192,53.0909294458581,55.8591110202795,85.099200078653,10.6630342864011,0,618.592551661864,23.7387471068951,43.0663159670888,12.812082968528,9.43174000576619,5.17346462616504,24.1474593130105,12.2005542089988,34.3400641351922,0.635691024587538,10.4447372621511,14.8070092382984,190.797865856682,18
"19","Basement","SF","One","Yes","Small","Wood",40.4273385748524,557.829893903432,9.49605369823286,9.59504077478482,25.1256034701882,3.48026923056768,76.7411072675786,78.9349530290691,136.545668017691,16.3795252978111,0,954.555453264207,36.8697327802654,67.4974171623152,18.8971468594834,15.6399164628993,7.55571461434606,34.8961482404398,17.5182134993325,54.545494909556,1.01999614009215,17.3512569689626,22.6802285536276,294.47126619132,19
"20","Basement","SF","One","No","Small","Wood",37.7325058194397,461.607319534821,8.48677729935107,8.3458672620834,21.4931861944043,3.45156704931768,62.466130161741,56.740516260387,123.456480348543,13.511787856097,0,797.292137786186,34.412045307329,55.8544856637134,16.8886868257086,13.6037636371959,6.46338231162159,34.7677806050173,14.4023049151913,42.1278082773043,0.922219908203617,14.1925398891629,18.632125362724,252.267142703172,20
"21","Basement","SF","Multiple","Yes","Large","Wood",22.4813805409626,277.275301663236,5.91370428884067,7.20048636153375,21.9060148133775,2.156497227703,63.9727954585793,41.7835769502708,80.7392686806655,9.55146375083966,0,532.980489736009,20.5030190533579,33.5503115012516,11.7682715347929,11.7367927693,6.58752719964587,17.5598108832231,15.4318560250208,32.4299278923251,0.603122337044572,11.3592833063406,10.6884838391809,172.218406341483,21
"22","Basement","SF","Multiple","No","Large","Wood",21.1843639310982,229.164014478931,5.37021941000333,6.61753872227308,20.1577409984443,2.143102876453,56.5087382006367,28.9091433471741,74.4394737184669,7.99438800895936,0,452.48872369244,19.3201399051615,27.7288457519507,10.6867366259066,10.7865881173051,6.06179025449728,17.4999059866926,13.8208064061858,25.8252783604967,0.556062868676948,9.75235022408673,12.180198834171,154.218703335131,22
"23","Basement","SF","Multiple","No","Small","Wood",26.1349109468099,323.573340093227,7.13765894535643,9.98508765416768,28.9952785655264,3.06481761592357,72.2926078052425,30.2391886068329,95.0005786233016,9.98306442036806,0,606.406533276756,23.8350387834907,39.1523741512804,14.2039413012593,16.2756928762933,8.71939455163687,25.6678748224357,17.7199126525953,37.577026258047,0.709654322316063,13.5073989526387,16.0039811204316,213.372289792425,23
"24","Basement","SF","One","Yes","Large","Masonry",51.3769854191394,624.170089425471,9.07480531319667,6.36929120125983,19.0848611258463,3.06355464356833,44.0670755942696,68.7335446233763,160.023265261428,16.4648748484584,0,1002.42834745601,46.8558107022552,75.5245808204819,18.0588625732614,10.3819446580535,5.73915624721905,47.7240854171228,9.68526766279777,40.9447136670207,1.19537379150287,15.419012060578,22.0723126441037,293.601120244397,24
"25","Basement","SF","One","No","Large","Masonry",45.0382941469349,524.106038854827,8.1112594551205,5.78634356181975,17.2037229300968,3.05016029231833,39.7805964123192,55.8591110202795,139.173545440959,13.9959768563712,0,852.105048971046,41.0749242620046,63.416830701434,16.1414063156898,9.43174000576619,5.17346462616504,47.6641805205923,8.87419235958934,34.3400641351922,1.03962638444397,13.0444324667278,18.7980192797323,258.998881057338,25
"26","Basement","SF","One","Yes","Small","Masonry",77.7427694512656,887.973745732029,12.6921580208118,9.59504077478482,25.1256034701882,4.27879378812446,50.6769840749336,78.9349530290691,242.69535283737,22.922104518559,0,1412.63750569714,70.9014057395542,107.444823233575,25.2573944614155,15.6399164628993,7.55571461434606,69.1965319939579,10.9974036402433,54.545494909556,1.81293428569516,22.454468761146,30.4099895381337,416.216077640523,26
"27","Basement","SF","One","No","Small","Masonry",65.4729548528149,706.915616048758,10.9258170985629,8.3458672620834,21.4931861944043,4.25009160687446,43.0140099325503,56.740516260387,202.362701091155,18.3742999014794,0,1137.89506024907,59.7113348257672,85.5367895418997,21.7423760261401,13.6037636371959,6.46338231162159,69.0681643585354,9.54537528286503,42.1278082773043,1.51164937715093,17.9852992845611,24.4526851123028,351.748628035344,27
"28","Basement","SF","Multiple","Yes","Large","Masonry",51.6615675446543,536.613880906608,8.39760599352383,7.20048636153375,21.9060148133775,2.80102526648933,43.6029646775081,41.7835769502708,163.803571878362,14.6798461188278,0,892.450540511155,47.1153496007247,64.9302795896996,16.7112359271124,11.7367927693,6.58752719964587,47.6430922829204,10.3238727039798,32.4299278923251,1.22361268193136,15.3594215533713,20.3258442571906,274.386956458201,28
"29","Basement","SF","Multiple","No","Large","Masonry",45.7605746959997,447.671442277817,7.49075554052483,6.61753872227308,20.1577409984443,2.78763091523933,39.3166535122688,28.9091433471741,144.402291823957,12.3145280157899,0,755.428299849488,41.7336441227517,54.1682445156159,14.9066035256444,10.7865881173051,6.06179025449728,47.58318738639,9.51301414257721,25.8252783604967,1.07868511992496,13.1220594294146,17.31291504669,242.092010021308,29
"30","Basement","SF","Multiple","No","Small","Masonry",62.2002658352741,643.022703038603,10.2704351681479,9.98508765416768,28.9952785655264,4.10468526401447,47.0051292492158,30.2391886068329,197.611899987984,16.3102653231035,0,1049.74493869287,56.72664244177,77.8057470676709,20.4381659846142,16.2756928762933,8.71939455163687,70.3350788955281,11.4010498019253,37.577026258047,1.47616089291024,18.4426156567724,23.5732257418897,342.770800169058,30
"31","Crawlspace","SF","One","Yes","Large","Wood",17.7014887642438,173.46726579356,5.59176685550567,6.36929120125983,19.0848611258463,2.31670207701508,60.7855164947274,68.7335446233763,62.6565066614161,10.2778712792391,0,426.984814876189,16.1437577529903,20.9895391610207,11.1276160424563,10.3819446580535,5.73915624721905,8.69321472175684,13.8711046150776,40.9447136670207,0.468044104760778,10.7043608023858,11.6481542822724,150.711606055014,31
"32","Crawlspace","SF","One","No","Large","Wood",16.3059021775239,117.337430745563,5.0167585641435,5.78634356181975,17.2037229300968,2.30330772576508,53.0909294458581,55.8591110202795,55.8779432402054,8.67774317992749,0,337.459192591182,14.8709827859018,14.1978291202131,9.98334954264557,9.43174000576619,5.17346462616504,8.63330982522634,12.2005542089988,34.3400641351922,0.417408236004334,9.00742172490056,9.36150466219122,127.617628873205,32
"33","Crawlspace","SF","One","Yes","Small","Wood",26.3545583909219,266.329033080343,7.61309400658304,9.59504077478482,25.1256034701882,2.82320414703589,76.7411072675786,78.9349530290691,94.2535445375798,13.4704595917511,0,601.240598295835,24.0353572525208,32.2258130027214,15.1500570731002,15.6399164628993,7.55571461434606,11.340177752859,17.5182134993325,54.545494909556,0.704073977695721,15.1710938334621,15.8447390481443,209.730651426638,33
"34","Crawlspace","SF","One","No","Small","Wood",23.6597256355092,170.106458712501,6.60381760770125,8.3458672620834,21.4931861944043,2.79450196578589,62.466130161741,56.740516260387,81.1643568684324,10.602722150037,0,443.977282818583,21.5776697795844,20.5828815042127,13.1415970393255,13.6037636371959,6.46338231162159,11.2118101174365,14.4023049151913,42.1278082773043,0.60629774580719,12.0123767536624,11.7966358572408,167.526527938583,34
"35","Crawlspace","SF","Multiple","Yes","Large","Wood",15.7865627834719,135.680760641894,5.00835890358908,7.20048636153375,21.9060148133775,1.85931329951892,63.9727954585793,41.7835769502708,60.6197147917521,8.16936755130556,0,361.986951555292,14.3973452585264,16.4173720376691,9.96663421814228,11.7367927693,6.58752719964587,6.33263529845846,15.4318560250208,32.4299278923251,0.452829269494388,10.3272299589355,10.9650482937279,135.045198221246,35
"36","Crawlspace","SF","Multiple","No","Large","Wood",14.8138003260736,99.5972952536648,4.60074524473021,6.71560829946417,20.5948094521776,1.84591894826892,58.4355612726346,32.0554305693586,55.8948685701031,7.00596511254532,0,301.560003049021,13.5101858973791,12.0512727256934,9.15548303701312,10.9464415281266,6.19322449078443,6.27273040192796,14.2290798985195,26.8374397379071,0.41753466821867,9.13155964772126,9.39387151429932,118.138823547591,36
"37","Crawlspace","SF","Multiple","No","Small","Wood",18.6203195862195,111.865555557248,5.91360451671893,9.98508765416768,28.9952785655264,2.43533838544857,72.2926078052425,30.2391886068329,72.417405890378,8.38112233920815,0,361.145508906991,16.9817314626322,13.535732222427,11.7680729882707,16.2756928762933,8.71939455163687,8.6021168747094,17.7199126525953,37.577026258047,0.540958022001123,12.2074723110227,11.182910210841,155.111020430477,37
"38","Crawlspace","SF","One","Yes","Large","Masonry",41.6535596286305,385.587553500519,7.69799655041633,6.36929120125983,19.0848611258463,2.97724502186108,44.0670755942696,68.7335446233763,130.802008423207,14.4795837420099,0,721.452719411395,37.988046381311,46.6560939735628,15.3190131353285,10.3819446580535,5.73915624721905,33.0054130150512,9.68526766279777,40.9447136670207,0.977091002921354,13.981696523347,16.6949618148223,231.373398081435,38
"39","Crawlspace","SF","One","No","Large","Masonry",35.3148683563721,285.523502930234,6.73445069234017,5.78634356181975,17.2037229300968,2.96385067061108,39.7805964123192,55.8591110202795,109.952288602512,12.0106857498976,0,571.129420926482,32.2071599410113,34.5483438545583,13.4015568777569,9.43174000576619,5.17346462616504,32.9455081185207,8.87419235958934,34.3400641351922,0.821343595860763,11.6071169294772,13.4206684504508,196.771158894349,39
"40","Crawlspace","SF","One","Yes","Small","Masonry",63.6699892672198,596.47288490894,10.8743450649738,9.59504077478482,25.1256034701882,3.78664102637786,50.6769840749336,78.9349530290691,200.403229356775,19.9598418856051,0,1059.49951285887,58.0670302117044,72.1732190739817,21.6399466792978,15.6399164628993,7.55571461434606,46.8008069788676,10.9974036402433,54.545494909556,1.49701212329511,20.1255723378515,23.671721495017,332.71383852706,40
"41","Crawlspace","SF","One","No","Small","Masonry",51.400174668769,415.414755226438,9.10800414349375,8.3458672620834,21.4931861944043,3.75793884512786,43.0140099325503,56.740516260387,160.07057761056,15.4120372677566,0,784.75706741157,46.8769592979174,50.2651853823989,18.1249282455526,13.6037636371959,6.46338231162159,46.6724393434451,9.54537528286503,42.1278082773043,1.19572721475089,15.6564028591168,17.714417069186,268.246388921355,41
"42","Crawlspace","SF","Multiple","Yes","Large","Masonry",44.9667497871636,395.019339885266,7.55028981479108,7.20048636153375,21.9060148133775,2.71749101877167,43.6029646775081,41.7835769502708,143.684017989448,13.272288142271,0,721.703219440401,41.0096758058933,47.7973401261171,15.0250767314343,11.7367927693,6.58752719964587,37.9190552887799,10.3238727039798,32.4299278923251,1.07331961438118,14.2561796235886,17.1425432783384,235.301311033783,42
"43","Crawlspace","SF","Multiple","No","Large","Masonry",39.065756938509,306.076901256475,6.64343936215092,6.61753872227308,20.1577409984443,2.70409666752167,39.3166535122688,28.9091433471741,124.282737935044,10.9069700392331,0,584.680978779093,35.6279703279202,37.0353050520334,13.2204443306803,10.7865881173051,6.06179025449728,37.8591503922494,9.51301414257721,25.8252783604967,0.928392052374776,12.0188174996318,14.1296140678378,203.006364597604,43
"44","Crawlspace","SF","Multiple","No","Small","Masonry",54.6856744746837,431.314918501855,9.13121718357804,9.98508765416768,28.9952785655264,3.68996084126786,47.0051292492158,30.2391886068329,175.02872725506,14.7083232419436,0,804.783505574131,49.8733351209115,52.1891051387245,18.1711221953203,16.2756928762933,8.71939455163687,54.7802346931626,11.4010498019253,37.577026258047,1.3074645925953,17.1426890151563,18.8816819194505,286.318796163224,44
"45","Pier & Beam","SF","One","No","Large","Wood",5.34249271596432,53.6707289005019,13.341566602655,5.78634356181975,17.2037229300968,2.27311474559575,69.0714985423732,55.8591110202795,25.9492503346838,6.94061899598632,0,255.438448349957,4.87235335695946,6.49415819696073,26.5497175392835,9.43174000576619,5.17346462616504,20.1138378257262,17.7199138032672,34.3400641351922,0.193840900000088,7.48030086465961,9.43849027674869,141.807881530729,45
"46","Pier & Beam","SF","One","No","Small","Wood",7.79230866306255,51.4623999152521,13.29879036653,8.3458672620834,21.4931861944043,2.65865210135036,71.8015003604436,56.740516260387,37.8483563634467,8.08804307960861,0,279.529620566569,7.10658550071305,6.22695038974551,26.4645928293947,13.6037636371959,6.46338231162159,20.8358977235742,17.3839694061503,42.1278082773043,0.282727222034947,9.80068968824144,10.3312644004185,160.627631386395,46
"47","Pier & Beam","SF","Multiple","No","Large","Wood",6.9409691673234,23.653009618566,7.306444945895,6.61753872227308,20.1577409984443,1.78524639716629,61.1992244701213,28.9091433471741,33.7132788127137,5.41563037543602,0,195.698226855113,6.33016388059895,2.86201416384649,14.5398254423311,10.7865881173051,6.06179025449728,11.2122019005924,15.2789678832062,25.8252783604967,0.251838192730971,7.66713469989559,8.07895222053673,108.894755116037,47
"48","Pier & Beam","SF","Multiple","No","Small","Wood",10.1474270282126,34.3082666106807,10.2313327020221,9.98508765416768,28.9952785655264,2.29798230297411,81.4865604396029,30.2391886068329,49.287502708461,7.01709168171319,0,263.995718300194,9.25445344972985,4.15130025989237,20.3603520770241,16.2756928762933,8.71939455163687,12.1942232085041,20.8896406317507,37.577026258047,0.368177645232203,10.967087035637,10.3843485648048,151.141696558552,48
"49","Pier & Beam","MH","One","No","Large","Wood",0,39.7930108701564,18.004686530415,3.98896570420528,23.5169954348722,3.14588859575958,60.9153020404144,2.86675695442528,0,12.2865879119808,0,164.518194042229,0,4.81495431528892,35.8293261955259,6.5020140978546,7.07197764637473,34.7928552176396,14.6799487050584,25.32951774652,0,26.8978334999955,10.3121808204181,166.230608244676,59
"50","Pier & Beam","MH","One","No","Small","Wood",0,53.7205646755185,24.078967791473,6.5644989926015,29.6247710146525,4.16713162971825,71.906079360382,4.6121606465635,0,15.5184750126945,0,210.192649123604,0,6.50018832573774,47.9171459050313,10.7001333579404,8.90869409634994,52.1751601268542,17.416969204297,40.7512066087765,0,31.5039183746545,12.7487286935728,228.622144693214,60
"51","Pile","MF","Multiple","No","Small","Masonry",54.9499764134898,523.119189652012,59.892832925556,8.72037497820443,17.2347142838566,0.22682296675032,10.0063017675532,3.59327088,259.663423238388,57.0845282958406,0,994.491435401651,50.1143784891027,63.2974219478935,119.186737521856,14.2142112144732,5.16628626904768,1.01444303649413,2.99355247304546,31.748704187328,1.93968577159076,75.0182232363536,31.7577804811568,396.451424628342,61
